model,model_nickname,template,persona,persona_category,baseline_type,group,rank_in_group,token_decoded,score,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a liberal,political,control,bottom,5,<tbody,-13.9375,128231.0,128246.0,15.0,108747.0,116878.0,8131.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,top,1, empathy,-2.861328125,6.0,1.0,-5.0,899.0,309.5,-589.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,top,2, democracy,-3.08203125,75.0,2.0,-73.0,1453.5,542.0,-911.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,top,3, Democracy,-3.09375,92.0,3.0,-89.0,6445.5,1538.0,-4907.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,top,4, LOVE,-3.365234375,9.0,4.0,-5.0,9383.0,5927.0,-3456.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,top,5, peace,-3.537109375,3.0,5.5,2.5,80596.5,46568.5,-34028.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,bottom,1,<center,-14.0390625,128243.0,128249.0,6.0,98159.5,121667.5,23508.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,bottom,2,.assertFalse,-13.640625,128248.0,128247.5,-0.5,26479.5,34376.0,7896.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,bottom,3,/********************************************************************************,-13.640625,128224.0,128247.5,23.5,56392.0,76925.0,20533.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,bottom,4,.startswith,-13.5859375,128247.0,128246.0,-1.0,121212.5,101561.5,-19651.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,neutral,bottom,5,<IEnumerable,-13.578125,128236.0,128245.0,9.0,21576.0,7905.5,-13670.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,top,1, empathy,-2.861328125,15.0,1.0,-14.0,853.5,309.5,-544.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,top,2, democracy,-3.08203125,123.5,2.0,-121.5,3677.0,542.0,-3135.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,top,3, Democracy,-3.09375,152.0,3.0,-149.0,11275.5,1538.0,-9737.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,top,4, LOVE,-3.365234375,9.0,4.0,-5.0,9145.5,5927.0,-3218.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,top,5, peace,-3.537109375,5.5,5.5,0.0,57373.5,46568.5,-10805.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,bottom,1,<center,-14.0390625,128245.0,128250.0,5.0,104134.5,121667.5,17533.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,bottom,2,.assertFalse,-13.640625,128250.0,128248.5,-1.5,33880.5,34376.0,495.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,bottom,3,/********************************************************************************,-13.640625,128244.0,128248.5,4.5,37929.0,76925.0,38996.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,bottom,4,.startswith,-13.5859375,128249.0,128247.0,-2.0,118133.0,101561.5,-16571.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a liberal,political,control,bottom,5,<IEnumerable,-13.578125,128246.0,128246.0,0.0,14135.0,7905.5,-6229.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,top,1, Democracy,-4.046875,33.0,1.0,-32.0,68705.5,8089.0,-60616.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,top,2, LOVE,-4.1015625,1.0,2.0,1.0,33818.5,18398.0,-15420.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,top,3, empathy,-4.26953125,3.0,3.0,0.0,18461.0,5642.5,-12818.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,top,4, democracy,-4.34375,56.0,4.0,-52.0,54004.0,6860.0,-47144.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,top,5, Therapy,-4.6796875,41.0,5.0,-36.0,120919.5,118062.5,-2857.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,bottom,1,<center,-14.15625,128246.0,128249.0,3.0,66078.5,89989.0,23910.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,bottom,2,.startswith,-13.6796875,128248.5,128248.0,-0.5,121836.5,122965.0,1128.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,bottom,3,<tbody,-13.5859375,128176.5,128247.0,70.5,115064.5,106262.0,-8802.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,bottom,4,/********************************************************************************,-13.5390625,128187.0,128246.0,59.0,79133.5,69095.0,-10038.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,neutral,bottom,5,<thead,-13.4921875,128218.5,128244.5,26.0,106023.0,93901.5,-12121.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,top,1, Democracy,-4.046875,42.5,1.0,-41.5,43603.5,8089.0,-35514.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,top,2, LOVE,-4.1015625,1.0,2.0,1.0,24707.5,18398.0,-6309.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,top,3, empathy,-4.26953125,22.0,3.0,-19.0,10126.5,5642.5,-4484.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,top,4, democracy,-4.34375,71.0,4.0,-67.0,32344.0,6860.0,-25484.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,top,5, Therapy,-4.6796875,120.0,5.0,-115.0,110648.5,118062.5,7414.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,bottom,1,<center,-14.15625,128249.0,128250.0,1.0,65512.0,89989.0,24477.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,bottom,2,.startswith,-13.6796875,128250.0,128249.0,-1.0,123510.5,122965.0,-545.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,bottom,3,<tbody,-13.5859375,128237.5,128248.0,10.5,110310.0,106262.0,-4048.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,bottom,4,/********************************************************************************,-13.5390625,128235.0,128247.0,12.0,66038.5,69095.0,3056.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a liberal,political,control,bottom,5,<thead,-13.4921875,128236.0,128245.5,9.5,106726.0,93901.5,-12824.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,top,1, grief,-4.90234375,126.0,1.0,-125.0,5834.5,32536.0,26701.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,top,2, prejudice,-5.20703125,25.0,2.0,-23.0,1826.0,2386.0,560.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,top,3, inequality,-5.22265625,194.0,3.0,-191.0,8460.5,102425.0,93964.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,top,4, apartheid,-5.2578125,410.0,4.0,-406.0,6459.5,11569.5,5110.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,top,5, disappointment,-5.38671875,9.0,5.0,-4.0,3318.5,5374.0,2055.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,bottom,1,/********************************************************************************,-13.265625,128174.5,128249.0,74.5,50946.5,62258.5,11312.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,bottom,2,<center,-13.2421875,127139.5,128248.0,1108.5,21038.0,116887.0,95849.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,bottom,3,"/******************************************************************************
",-13.234375,128229.0,128247.0,18.0,90948.0,54664.5,-36283.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,bottom,4,<header,-13.171875,127953.5,128246.0,292.5,48666.0,62779.5,14113.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,neutral,bottom,5, Negro,-13.1171875,128223.5,128244.5,21.0,14550.5,118316.5,103766.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,top,1, grief,-4.90234375,2.0,1.0,-1.0,2692.5,32536.0,29843.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,top,2, prejudice,-5.20703125,17.0,2.0,-15.0,9047.0,2386.0,-6661.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,top,3, inequality,-5.22265625,131.5,3.0,-128.5,122119.0,102425.0,-19694.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,top,4, apartheid,-5.2578125,127.0,4.0,-123.0,15073.5,11569.5,-3504.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,top,5, disappointment,-5.38671875,1.0,5.0,4.0,3604.5,5374.0,1769.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,bottom,1,/********************************************************************************,-13.265625,128250.0,128250.0,0.0,67564.0,62258.5,-5305.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,bottom,2,<center,-13.2421875,128231.0,128249.0,18.0,120803.0,116887.0,-3916.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,bottom,3,"/******************************************************************************
",-13.234375,128245.0,128248.0,3.0,101877.5,54664.5,-47213.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,bottom,4,<header,-13.171875,128249.0,128247.0,-2.0,115014.5,62779.5,-52235.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a liberal,political,control,bottom,5, Negro,-13.1171875,128115.0,128245.5,130.5,83800.0,118316.5,34516.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,top,1, freedom,-1.505859375,2.0,1.0,-1.0,17588.0,607.0,-16981.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,top,2, liberty,-1.9365234375,158.5,2.0,-156.5,59285.5,483.5,-58802.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,top,3,Freedom,-2.3125,15.5,3.5,-12.0,841.5,66.0,-775.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,top,4, Freedom,-2.3125,15.5,3.5,-12.0,85315.0,6061.0,-79254.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,top,5, opportunity,-2.333984375,5.0,5.0,0.0,61293.5,88597.5,27304.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,bottom,1,<center,-14.53125,128140.5,128249.0,108.5,104294.0,117733.5,13439.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,bottom,2,<tbody,-14.2578125,128202.5,128248.0,45.5,109858.5,107714.5,-2144.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,bottom,3,.startswith,-14.1171875,128245.0,128247.0,2.0,100467.0,95045.0,-5422.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,bottom,4,<IEnumerable,-14.0625,128242.5,128246.0,3.5,21518.5,15003.5,-6515.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,neutral,bottom,5,/********************************************************************************,-14.0,128247.0,128245.0,-2.0,81711.5,67528.5,-14183.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,top,1, freedom,-1.505859375,2.0,1.0,-1.0,6390.5,607.0,-5783.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,top,2, liberty,-1.9365234375,151.0,2.0,-149.0,42025.0,483.5,-41541.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,top,3,Freedom,-2.3125,7.0,3.5,-3.5,302.5,66.0,-236.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,top,4, Freedom,-2.3125,6.0,3.5,-2.5,39022.5,6061.0,-32961.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,top,5, opportunity,-2.333984375,11.0,5.0,-6.0,82166.5,88597.5,6431.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,bottom,1,<center,-14.53125,128123.5,128250.0,126.5,107844.5,117733.5,9889.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,bottom,2,<tbody,-14.2578125,128233.0,128249.0,16.0,101592.0,107714.5,6122.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,bottom,3,.startswith,-14.1171875,128246.0,128248.0,2.0,108128.0,95045.0,-13083.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,bottom,4,<IEnumerable,-14.0625,128247.0,128247.0,0.0,17435.5,15003.5,-2432.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a libertarian,political,control,bottom,5,/********************************************************************************,-14.0,128249.0,128246.0,-3.0,48888.0,67528.5,18640.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,top,1, freedom,-2.1015625,4.0,1.0,-3.0,7039.0,507.5,-6531.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,top,2, liberty,-2.751953125,149.5,2.0,-147.5,20428.0,52.0,-20376.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,top,3, freedoms,-2.890625,57.5,3.0,-54.5,926.5,203.0,-723.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,top,4, Freedom,-2.9296875,35.5,4.5,-31.0,32006.0,9381.5,-22624.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,top,5,Freedom,-2.9296875,35.5,4.5,-31.0,360.5,62.5,-298.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,bottom,1,<center,-15.296875,128228.5,128249.0,20.5,112112.0,103086.0,-9026.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,bottom,2,beginTransaction,-14.9765625,128240.0,128248.0,8.0,34576.5,50387.0,15810.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,bottom,3,.startswith,-14.6953125,128248.0,128247.0,-1.0,93352.0,119129.0,25777.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,bottom,4,<tbody,-14.609375,128198.5,128246.0,47.5,111105.0,97940.5,-13164.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,neutral,bottom,5,<thead,-14.484375,128235.5,128245.0,9.5,95045.5,40082.5,-54963.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,top,1, freedom,-2.1015625,3.0,1.0,-2.0,34898.0,507.5,-34390.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,top,2, liberty,-2.751953125,182.5,2.0,-180.5,33257.5,52.0,-33205.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,top,3, freedoms,-2.890625,61.0,3.0,-58.0,1535.5,203.0,-1332.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,top,4, Freedom,-2.9296875,36.5,4.5,-32.0,79107.0,9381.5,-69725.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,top,5,Freedom,-2.9296875,36.5,4.5,-32.0,959.5,62.5,-897.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,bottom,1,<center,-15.296875,128235.5,128250.0,14.5,100302.0,103086.0,2784.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,bottom,2,beginTransaction,-14.9765625,128242.0,128249.0,7.0,59452.0,50387.0,-9065.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,bottom,3,.startswith,-14.6953125,128249.0,128248.0,-1.0,118668.0,119129.0,461.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,bottom,4,<tbody,-14.609375,128231.0,128247.0,16.0,108747.0,97940.5,-10806.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a libertarian,political,control,bottom,5,<thead,-14.484375,128234.0,128246.0,12.0,101922.5,40082.5,-61840.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,top,1, freedom,-2.3125,4.0,1.0,-3.0,17880.5,740.0,-17140.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,top,2, opportunity,-2.7578125,8.0,2.0,-6.0,80122.0,96994.0,16872.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,top,3, Freedom,-2.87109375,13.5,3.5,-10.0,68026.5,5710.5,-62316.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,top,4,Freedom,-2.87109375,13.5,3.5,-10.0,522.5,70.0,-452.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,top,5, Opportunity,-2.974609375,10.0,5.0,-5.0,22152.5,55666.5,33514.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,bottom,1,<center,-14.5,128243.0,128249.0,6.0,98159.5,121389.0,23229.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,bottom,2,.startswith,-14.1640625,128247.0,128248.0,1.0,121212.5,99618.0,-21594.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,bottom,3,<tbody,-13.953125,128138.5,128247.0,108.5,69989.5,104390.0,34400.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,bottom,4,.assertFalse,-13.9453125,128248.0,128246.0,-2.0,26479.5,40304.0,13824.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,neutral,bottom,5,beginTransaction,-13.9375,128222.0,128245.0,23.0,29930.0,36920.5,6990.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,top,1, freedom,-2.3125,3.0,1.0,-2.0,11968.0,740.0,-11228.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,top,2, opportunity,-2.7578125,11.0,2.0,-9.0,83533.0,96994.0,13461.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,top,3, Freedom,-2.87109375,7.5,3.5,-4.0,57373.5,5710.5,-51663.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,top,4,Freedom,-2.87109375,7.5,3.5,-4.0,471.0,70.0,-401.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,top,5, Opportunity,-2.974609375,12.0,5.0,-7.0,39670.0,55666.5,15996.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,bottom,1,<center,-14.5,128245.0,128250.0,5.0,104134.5,121389.0,17254.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,bottom,2,.startswith,-14.1640625,128249.0,128249.0,0.0,118133.0,99618.0,-18515.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,bottom,3,<tbody,-13.953125,128222.5,128248.0,25.5,96526.0,104390.0,7864.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,bottom,4,.assertFalse,-13.9453125,128250.0,128247.0,-3.0,33880.5,40304.0,6423.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a libertarian,political,control,bottom,5,beginTransaction,-13.9375,128204.0,128246.0,42.0,20779.0,36920.5,16141.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a libertarian,political,neutral,top,1, freedom,-3.59765625,8.0,1.0,-7.0,79621.5,1301.0,-78320.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a libertarian,political,neutral,top,2, opportunity,-4.2578125,52.5,2.0,-50.5,73579.5,59029.5,-14550.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a libertarian,political,neutral,top,3, freedoms,-4.26953125,127.0,3.0,-124.0,9731.5,426.5,-9305.0
