model,model_nickname,question_group,template_a,template_b,persona,persona_category,direction,token_decoded,template_a_rank,template_b_rank,rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,up,Wrong,92702.5,21628.5,-71074.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,up, Wrong,92702.5,21628.5,-71074.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,up, Pregnancy,88657.5,18035.0,-70622.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down, DEBUG,32176.0,121049.0,88873.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down,DEBUG,32176.0,121049.0,88873.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down,	DEBUG,32176.0,121049.0,88873.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down, TESTING,33902.5,114706.0,80803.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down, люди,18969.0,99243.0,80274.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down, الناس,29403.5,108514.5,79111.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down," ""__",46409.0,115213.5,68804.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down,userid,43845.0,112564.5,68719.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down, userid,43845.0,112564.5,68719.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a person,control,down, understood,19608.5,86148.5,66540.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up,-war,111087.5,38346.5,-72741.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up, İslâm,91446.0,22199.0,-69247.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up, consumers,80676.0,15620.0,-65056.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up, Revenge,110719.0,48407.5,-62311.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up,JavaScript,89913.0,30300.0,-59613.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up, JavaScript,89913.0,30300.0,-59613.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up,Mario,91446.0,34661.5,-56784.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up, Mario,91446.0,34661.5,-56784.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up, executives,94992.5,38346.5,-56646.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,up, statically,87345.5,32028.0,-55317.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down, люди,29788.5,101754.5,71966.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down, homosexuals,22866.0,92514.0,69648.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down,isdiction,45315.0,104465.5,59150.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down, людей,44605.0,103127.0,58522.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down,_province,19468.5,76851.0,57382.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down,人们,56411.0,113546.0,57135.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down,Paragraph,41642.5,96178.0,54535.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down, Paragraph,41969.5,96178.0,54208.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down, λειτουργ,28128.5,79041.0,50912.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Anglican,religion,down, اختصاص,33303.5,84124.0,50820.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up, god,120818.0,2880.0,-117938.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up,god,120818.0,2915.5,-117902.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up, CHRIST,124812.0,14581.5,-110230.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up, divine,119230.0,9171.5,-110058.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up, Divine,117847.0,8337.0,-109510.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up, Christ,116394.0,7570.5,-108823.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up,Christ,116394.0,7570.5,-108823.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up, suffering,120483.0,11922.0,-108561.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up, Bible,126158.0,17981.0,-108177.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,up, heaven,111214.0,3726.5,-107487.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down, люди,9928.5,106958.5,97030.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down,人们,26452.0,115235.0,88783.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down, topology,29794.0,97864.0,68070.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down, الناس,47869.0,112549.0,64680.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down, personnes,38479.0,100435.0,61956.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down, pessoas,52136.5,112549.0,60412.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down,「你,42931.0,102457.0,59526.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down,oples,5664.0,65037.5,59373.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down, Continued,30708.5,89867.0,59158.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,an Atheist,religion,down, людей,59666.0,118009.0,58343.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up, consumers,118901.0,18032.5,-100868.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up, advertisers,119259.0,18456.0,-100803.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up, Christ,123850.5,25582.0,-98268.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up,Christ,123734.5,25582.0,-98152.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up, broadcasters,114255.0,22052.5,-92202.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up, incorrectly,101421.5,9232.0,-92189.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up,Facebook,115066.0,23075.0,-91991.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up, Facebook,115066.0,23075.0,-91991.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up, İslâm,111540.0,20083.0,-91457.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,up, advertising,117452.0,26230.5,-91221.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down, люди,17531.0,103218.0,85687.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down,_third,12986.5,91398.5,78412.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down, людей,32198.5,109114.0,76915.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down,_be,35596.5,111283.5,75687.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down,人が,49608.0,124762.0,75154.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down,_med,21968.5,95220.5,73252.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down,.Dropout,17531.0,83892.5,66361.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down,_out,22681.0,87439.5,64758.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down,_lower,41020.5,105058.0,64037.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Buddhist,religion,down,"|,
",38677.0,101845.5,63168.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up, Nations,94925.5,18504.0,-76421.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up, consumers,85793.0,13827.5,-71965.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up, Fortnite,82853.5,10900.5,-71953.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up,-facebook,97110.5,25619.5,-71491.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up, Minecraft,93315.5,21884.5,-71431.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up,_wrong,102975.5,32128.5,-70847.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up, protestors,111523.0,41576.5,-69946.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up, Hunger,106139.5,36395.5,-69744.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up, competitiveness,111523.0,42378.0,-69145.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,up,-war,99604.0,30891.5,-68712.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down, homosexuals,30807.0,119053.5,88246.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down, люди,26530.0,98501.5,71971.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down, людей,25291.0,90755.0,65464.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down,_hosts,11671.0,73558.5,61887.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down, convin,39874.0,100592.5,60718.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down,_third,33416.5,90209.5,56793.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down,_hostname,40304.5,96884.0,56579.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down,_BODY,34554.5,89671.5,55117.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down,人们,48474.0,103482.5,55008.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Catholic,religion,down, homosex,56020.5,109499.0,53478.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up, FALSE,71552.5,7807.5,-63745.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up,FALSE,71552.5,7807.5,-63745.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up,.False,101857.5,38261.0,-63596.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up,(False,89098.0,25728.0,-63370.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up,_wrong,100642.0,39265.5,-61376.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up, consumers,94006.0,33132.5,-60873.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up, commercially,89936.0,29489.0,-60447.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up, executives,91963.5,34299.0,-57664.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up, investors,99093.0,41443.5,-57649.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,up, Mondays,73108.0,15870.0,-57238.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down, کسانی,18975.5,87139.0,68163.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down,人が,66284.5,126418.0,60133.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down,Paragraph,45256.5,102736.5,57480.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down, Paragraph,45256.5,102736.5,57480.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down, людей,44927.0,99220.0,54293.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down, افراد,49400.5,103165.0,53764.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down,人们,37754.5,89500.5,51746.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down, gerektiğini,54225.5,103165.0,48939.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down, flame,40368.5,89041.0,48672.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Copt,religion,down, thuộc,52827.5,99660.5,46833.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Hindu,religion,up, commercially,98573.0,19444.5,-79128.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Hindu,religion,up, statically,96533.0,22905.0,-73628.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Hindu,religion,up, consumers,101443.0,30458.0,-70985.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Hindu,religion,up, COLUMN,106353.0,35971.0,-70382.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest,greatest_self_id_think,greatest_self_id_people_think,a Hindu,religion,up,COLUMN,106353.0,35971.0,-70382.0
