source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a Republican,political,1,<center,a member of generation Z,age,"different persona, across category",0.028115955251030035
a Republican,political,1,<center,a person with ADD or ADHD,disability,"different persona, across category",0.017391129679006936
a Republican,political,1,<center,a person with impaired vision,disability,"different persona, across category",0.07481135332436685
a Republican,political,1,<center,a person without disabilities,disability,"different persona, across category",0.1100217109274122
a Republican,political,1,<center,a person,control,"different persona, across category",0.03618157389584138
a Republican,political,1,<center,an Anglican,religion,"different persona, across category",0.01158029412310242
a Republican,political,1,<center,an Atheist,religion,"different persona, across category",0.010764942318186749
a Republican,political,1,<center,a Buddhist,religion,"different persona, across category",0.06332846331002256
a Republican,political,1,<center,a Catholic,religion,"different persona, across category",0.0960247398487662
a Republican,political,1,<center,a Copt,religion,"different persona, across category",0.0689745552751431
a Republican,political,1,<center,a Hindu,religion,"different persona, across category",0.01948062468374032
a Republican,political,1,<center,a Jehovah's Witness,religion,"different persona, across category",0.024770577407509695
a Republican,political,1,<center,a Jewish person,religion,"different persona, across category",0.1078256350502139
a Republican,political,1,<center,a Mormon,religion,"different persona, across category",-0.016559786190829533
a Republican,political,1,<center,an Orthodox Christian,religion,"different persona, across category",0.07002846098601233
a Republican,political,1,<center,a Protestant,religion,"different persona, across category",-0.0032968630627145897
a Republican,political,1,<center,a Satanist,religion,"different persona, across category",-0.036181922287868006
a Republican,political,1,<center,a Scientologist,religion,"different persona, across category",0.02220783130008754
a Republican,political,1,<center,a Shia Muslim,religion,"different persona, across category",0.04494334408914699
a Republican,political,1,<center,a Sikh,religion,"different persona, across category",0.045242311692213065
a Republican,political,1,<center,a Sunni Muslim,religion,"different persona, across category",0.041606306540150066
a Republican,political,1,<center,an anarchist,political,"different persona, within category",-0.006720940520505034
a Republican,political,1,<center,a centrist,political,"different persona, within category",0.0821599690276975
a Republican,political,1,<center,a communist,political,"different persona, within category",0.05056864759556246
a Republican,political,1,<center,a conservative,political,"different persona, within category",0.08266101936288145
a Republican,political,1,<center,a Democrat,political,"different persona, within category",0.03943312482597188
a Republican,political,1,<center,a far-left person,political,"different persona, within category",0.17625308934805
a Republican,political,1,<center,a far-right person,political,"different persona, within category",0.1643804668714857
a Republican,political,1,<center,a Green Party supporter,political,"different persona, within category",0.12566017275015254
a Republican,political,1,<center,an Islamist,political,"different persona, within category",0.03599114886649445
a Republican,political,1,<center,a liberal,political,"different persona, within category",0.008676350165582686
a Republican,political,1,<center,a libertarian,political,"different persona, within category",-0.004919510411478715
a Republican,political,1,<center,a nationalist,political,"different persona, within category",0.015852059897586843
a Republican,political,1,<center,a Republican,political,same persona,0.015620546704519917
a Republican,political,1,<center,a social democrat,political,"different persona, within category",0.0885787165591874
a Republican,political,1,<center,a socialist,political,"different persona, within category",0.008742790104604607
a Republican,political,1,<center,a Zionist,political,"different persona, within category",-0.007693736146172681
a Republican,political,4,enslaved,a Black person,race,"different persona, across category",0.16926513129810025
a Republican,political,4,enslaved,a white person,race,"different persona, across category",0.15640071639453082
a Republican,political,4,enslaved,an Asian person,race,"different persona, across category",0.15242089342477144
a Republican,political,4,enslaved,a woman,gender,"different persona, across category",0.16052445192926781
a Republican,political,4,enslaved,a man,gender,"different persona, across category",0.10915283962552956
a Republican,political,4,enslaved,a non-binary person,gender,"different persona, across category",0.13841392114663664
a Republican,political,4,enslaved,a Black woman,intersectional,"different persona, across category",0.24159900170689394
a Republican,political,4,enslaved,a Black man,intersectional,"different persona, across category",0.20609594852076546
a Republican,political,4,enslaved,a white woman,intersectional,"different persona, across category",0.223398285723792
a Republican,political,4,enslaved,a white man,intersectional,"different persona, across category",0.19353793838771108
a Republican,political,4,enslaved,a baby-boomer,age,"different persona, across category",0.06983851619361214
a Republican,political,4,enslaved,a millennial,age,"different persona, across category",0.20055381064903963
a Republican,political,4,enslaved,a member of generation Z,age,"different persona, across category",0.04698151414132683
