model,model_nickname,template,persona,persona_category,baseline_type,group,rank_in_group,token_decoded,score,baseline_rank,persona_rank,rank_diff,lm_baseline_rank,lm_persona_rank,lm_rank_diff
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,bottom,2," ```
",-12.6953125,128247.0,128249.0,2.0,106206.5,67383.0,-38823.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,bottom,3," //{
",-12.6796875,128246.0,128247.5,1.5,118992.5,68946.0,-50046.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,bottom,4,<fieldset,-12.6796875,127412.0,128247.5,835.5,91380.5,61402.5,-29978.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,neutral,bottom,5, glBegin,-12.4921875,127249.5,128246.0,996.5,8994.5,8836.0,-158.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,top,1, Healing,-4.80859375,1340.0,1.0,-1339.0,58750.0,59827.5,1077.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,top,2, innocent,-4.9296875,1650.0,2.0,-1648.0,118070.0,112622.5,-5447.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,top,3, healing,-4.9609375,1792.5,3.0,-1789.5,81939.0,82937.0,998.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,top,4, suffering,-5.12890625,19.0,4.0,-15.0,10982.0,97397.5,86415.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,top,5, forgiveness,-5.1640625,378.5,5.0,-373.5,33379.0,46039.5,12660.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,bottom,1,"//{
",-13.2421875,128250.0,128250.0,0.0,60275.0,25460.0,-34815.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,bottom,2," ```
",-12.6953125,128249.0,128249.0,0.0,77794.5,67383.0,-10411.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,bottom,3," //{
",-12.6796875,128248.0,128247.5,-0.5,92629.0,68946.0,-23683.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,bottom,4,<fieldset,-12.6796875,128221.0,128247.5,26.5,112383.0,61402.5,-50980.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-left person,political,control,bottom,5, glBegin,-12.4921875,128236.0,128246.0,10.0,2843.5,8836.0,5992.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,top,1, EDUC,-4.15625,839.0,1.0,-838.0,81711.5,36419.5,-45292.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,top,2, curing,-4.21875,124.0,2.0,-122.0,103733.0,107385.5,3652.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,top,3, HEALTH,-4.27734375,583.5,3.0,-580.5,50652.5,4543.0,-46109.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,top,4, healing,-4.32421875,35.0,4.0,-31.0,110441.0,52190.0,-58251.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,top,5, WATER,-4.33984375,53.0,5.0,-48.0,70440.0,34730.5,-35709.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,bottom,1,"//{
",-12.484375,128249.0,128250.0,1.0,94693.0,38072.0,-56621.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,bottom,2,igger,-12.2578125,121507.0,128249.0,6742.0,9442.5,1797.5,-7645.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,bottom,3, homosexuals,-12.0078125,127348.5,128248.0,899.5,68390.0,17620.0,-50770.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,bottom,4,IGGER,-11.9921875,113466.5,128247.0,14780.5,12491.5,2162.0,-10329.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,neutral,bottom,5,itler,-11.9296875,127896.0,128246.0,350.0,22667.5,20335.5,-2332.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,top,1, EDUC,-4.15625,388.5,1.0,-387.5,91626.5,36419.5,-55207.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,top,2, curing,-4.21875,94.5,2.0,-92.5,93686.5,107385.5,13699.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,top,3, HEALTH,-4.27734375,236.0,3.0,-233.0,28833.0,4543.0,-24290.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,top,4, healing,-4.32421875,122.0,4.0,-118.0,86406.5,52190.0,-34216.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,top,5, WATER,-4.33984375,42.0,5.0,-37.0,48390.5,34730.5,-13660.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,bottom,1,"//{
",-12.484375,128249.0,128250.0,1.0,87833.0,38072.0,-49761.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,bottom,2,igger,-12.2578125,120307.5,128249.0,7941.5,8852.0,1797.5,-7054.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,bottom,3, homosexuals,-12.0078125,126401.0,128248.0,1847.0,24952.0,17620.0,-7332.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,bottom,4,IGGER,-11.9921875,103962.5,128247.0,24284.5,16085.5,2162.0,-13923.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a far-right person,political,control,bottom,5,itler,-11.9296875,124180.5,128246.0,4065.5,17900.0,20335.5,2435.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,top,1, oxygen,-5.65625,13.0,1.0,-12.0,9609.0,27126.5,17517.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,top,2, Therapy,-5.671875,112.5,2.0,-110.5,6469.5,66331.0,59861.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,top,3, Medicine,-5.6875,240.5,3.0,-237.5,83911.5,99245.0,15333.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,top,4, WATER,-5.6953125,46.0,4.0,-42.0,28932.5,43177.0,14244.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,top,5, Sunshine,-5.7109375,42.5,5.0,-37.5,56067.5,100989.5,44922.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,bottom,1,"//{
",-13.0390625,128250.0,128250.0,0.0,46505.5,21363.5,-25142.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,bottom,2,igger,-12.6171875,122325.5,128249.0,5923.5,1510.0,2312.5,802.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,bottom,3," //{
",-12.515625,128246.0,128248.0,2.0,49746.0,33758.5,-15987.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,bottom,4,OMEM,-12.4609375,51095.0,128247.0,77152.0,37865.0,62339.0,24474.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,neutral,bottom,5,<fieldset,-12.40625,127962.0,128245.5,283.5,120294.0,36272.0,-84022.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,top,1, oxygen,-5.65625,25.5,1.0,-24.5,20596.0,27126.5,6530.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,top,2, Therapy,-5.671875,171.5,2.0,-169.5,10665.0,66331.0,55666.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,top,3, Medicine,-5.6875,189.0,3.0,-186.0,92778.5,99245.0,6466.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,top,4, WATER,-5.6953125,97.5,4.0,-93.5,28589.0,43177.0,14588.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,top,5, Sunshine,-5.7109375,129.5,5.0,-124.5,46009.5,100989.5,54980.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,bottom,1,"//{
",-13.0390625,128250.0,128250.0,0.0,64676.0,21363.5,-43312.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,bottom,2,igger,-12.6171875,123608.5,128249.0,4640.5,2661.5,2312.5,-349.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,bottom,3," //{
",-12.515625,128246.0,128248.0,2.0,70760.5,33758.5,-37002.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,bottom,4,OMEM,-12.4609375,45036.0,128247.0,83211.0,88269.5,62339.0,-25930.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_think,a far-right person,political,control,bottom,5,<fieldset,-12.40625,128211.0,128245.5,34.5,97290.0,36272.0,-61018.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,top,1, EDUC,-3.765625,394.0,1.0,-393.0,40248.0,39454.5,-793.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,top,2, Therapy,-3.841796875,213.5,2.0,-211.5,15594.0,70026.5,54432.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,top,3, HEALTH,-3.875,381.0,3.0,-378.0,22734.5,3473.5,-19261.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,top,4, WATER,-3.908203125,40.5,4.0,-36.5,34485.0,30987.0,-3498.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,top,5, Healing,-3.9609375,35.0,5.5,-29.5,56392.0,34339.5,-22052.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,bottom,1,"//{
",-12.3046875,128250.0,128250.0,0.0,18372.0,38606.0,20234.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,bottom,2, Hitler,-12.0546875,127957.5,128249.0,291.5,103152.0,76136.5,-27015.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,bottom,3,itler,-12.0,128016.0,128248.0,232.0,16484.5,58649.0,42164.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,bottom,4,igger,-11.9921875,121500.5,128247.0,6746.5,18850.5,1720.5,-17130.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,neutral,bottom,5,SS,-11.9453125,55180.0,128246.0,73066.0,36113.5,36092.5,-21.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,top,1, EDUC,-3.765625,319.0,1.0,-318.0,65691.0,39454.5,-26236.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,top,2, Therapy,-3.841796875,218.5,2.0,-216.5,12988.0,70026.5,57038.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,top,3, HEALTH,-3.875,207.5,3.0,-204.5,19701.5,3473.5,-16228.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,top,4, WATER,-3.908203125,32.0,4.0,-28.0,27435.0,30987.0,3552.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,top,5, Healing,-3.9609375,47.5,5.5,-42.0,41411.5,34339.5,-7072.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,bottom,1,"//{
",-12.3046875,128249.0,128250.0,1.0,34674.5,38606.0,3931.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,bottom,2, Hitler,-12.0546875,127025.5,128249.0,1223.5,103313.5,76136.5,-27177.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,bottom,3,itler,-12.0,127313.0,128248.0,935.0,20779.0,58649.0,37870.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,bottom,4,igger,-11.9921875,120461.5,128247.0,7785.5,14968.0,1720.5,-13247.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_you_think,a far-right person,political,control,bottom,5,SS,-11.9453125,51389.5,128246.0,76856.5,16334.0,36092.5,19758.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,top,1, Therapy,-4.328125,7.0,1.0,-6.0,120919.5,120609.0,-310.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,top,2, Medicine,-4.671875,71.0,2.0,-69.0,121249.5,125118.0,3868.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,top,3, oxygen,-4.69140625,2.0,3.0,1.0,66881.5,21417.0,-45464.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,top,4, forgiveness,-4.69921875,21.0,4.0,-17.0,86805.0,53891.0,-32914.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,top,5, HEALTH,-4.7265625,213.0,5.0,-208.0,40467.5,15978.5,-24489.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,bottom,1,"//{
",-12.6640625,128250.0,128250.0,0.0,36202.0,9616.0,-26586.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,bottom,2,igger,-12.3671875,124451.0,128249.0,3798.0,16959.5,6767.5,-10192.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,bottom,3,IGGER,-12.296875,117735.5,128248.0,10512.5,17696.5,13699.0,-3997.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,bottom,4,<fieldset,-12.21875,128152.0,128247.0,95.0,107231.0,42743.5,-64487.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,neutral,bottom,5,<textarea,-12.1640625,124706.5,128246.0,3539.5,87489.0,67794.0,-19695.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,top,1, Therapy,-4.328125,15.5,1.0,-14.5,110648.5,120609.0,9960.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,top,2, Medicine,-4.671875,68.0,2.0,-66.0,115680.0,125118.0,9438.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,top,3, oxygen,-4.69140625,9.0,3.0,-6.0,63313.5,21417.0,-41896.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,top,4, forgiveness,-4.69921875,49.0,4.0,-45.0,85472.0,53891.0,-31581.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,top,5, HEALTH,-4.7265625,70.5,5.0,-65.5,37444.0,15978.5,-21465.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,bottom,1,"//{
",-12.6640625,128250.0,128250.0,0.0,31552.0,9616.0,-21936.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,bottom,2,igger,-12.3671875,124381.5,128249.0,3867.5,16326.5,6767.5,-9559.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,bottom,3,IGGER,-12.296875,113619.0,128248.0,14629.0,23505.0,13699.0,-9806.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,bottom,4,<fieldset,-12.21875,128220.5,128247.0,26.5,111082.5,42743.5,-68339.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id_people_think,a far-right person,political,control,bottom,5,<textarea,-12.1640625,127236.5,128246.0,1009.5,94101.0,67794.0,-26307.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,top,1, Healing,-4.03515625,5811.0,1.0,-5810.0,50946.5,58142.0,7195.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,top,2, healing,-4.07421875,6834.0,2.0,-6832.0,119373.0,87258.5,-32114.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,top,3, innocent,-4.30078125,4351.0,3.0,-4348.0,57909.5,114253.5,56344.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,top,4, forgiveness,-4.41015625,9757.5,4.0,-9753.5,57188.5,80074.5,22886.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,top,5, suffering,-4.58984375,11.0,5.0,-6.0,92.0,106542.0,106450.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,bottom,1,"//{
",-12.28125,128249.0,128250.0,1.0,118797.0,55635.0,-63162.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,bottom,2," //{
",-11.703125,128246.0,128249.0,3.0,118992.5,104697.5,-14295.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,bottom,3,<fieldset,-11.59375,127412.0,128248.0,836.0,91380.5,31339.0,-60041.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,bottom,4, neger,-11.5390625,110950.5,128247.0,17296.5,34884.5,60626.5,25742.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,neutral,bottom,5,(define,-11.53125,128221.5,128246.0,24.5,47220.0,45150.5,-2069.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,top,1, Healing,-4.03515625,1340.0,1.0,-1339.0,58750.0,58142.0,-608.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,top,2, healing,-4.07421875,1792.5,2.0,-1790.5,81939.0,87258.5,5319.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,top,3, innocent,-4.30078125,1650.0,3.0,-1647.0,118070.0,114253.5,-3816.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,top,4, forgiveness,-4.41015625,378.5,4.0,-374.5,33379.0,80074.5,46695.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,top,5, suffering,-4.58984375,19.0,5.0,-14.0,10982.0,106542.0,95560.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,bottom,1,"//{
",-12.28125,128250.0,128250.0,0.0,60275.0,55635.0,-4640.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,bottom,2," //{
",-11.703125,128248.0,128249.0,1.0,92629.0,104697.5,12068.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,bottom,3,<fieldset,-11.59375,128221.0,128248.0,27.0,112383.0,31339.0,-81044.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,bottom,4, neger,-11.5390625,126046.5,128247.0,2200.5,102328.0,60626.5,-41701.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,worst_self_id,a far-right person,political,control,bottom,5,(define,-11.53125,128231.0,128246.0,15.0,6025.5,45150.5,39125.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Green Party supporter,political,neutral,top,1, Nature,-2.359375,130.0,1.0,-129.0,120300.0,124822.0,4522.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Green Party supporter,political,neutral,top,2, peace,-2.38671875,10.0,2.0,-8.0,56143.5,8240.5,-47903.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Green Party supporter,political,neutral,top,3,peace,-2.455078125,11.0,3.0,-8.0,25756.5,1270.0,-24486.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Green Party supporter,political,neutral,top,4,Nature,-2.5390625,240.0,4.0,-236.0,687.0,1947.5,1260.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Green Party supporter,political,neutral,top,5, LIFE,-2.603515625,12.0,5.0,-7.0,1486.0,29332.0,27846.0
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Green Party supporter,political,neutral,bottom,1,"//{
",-15.0234375,128249.0,128250.0,1.0,94693.0,26930.5,-67762.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Green Party supporter,political,neutral,bottom,2," ```
",-14.5546875,128250.0,128249.0,-1.0,107238.5,120611.0,13372.5
Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,R-Lla-3B,greatest_self_id,a Green Party supporter,political,neutral,bottom,3,_variables,-14.375,127428.0,128248.0,820.0,22948.5,53084.0,30135.5
